id,text,label,label_txt
6400,The crisis in HASHTAG is entering its 11th hour. President USER has marshaled millions of peaceful protesters and called on the military to stand with the Venezuelan people and stop propping up the socialist dictatorship of USER. Read: …  URL,2,['fear']
6401,"""HASHTAG was ready to leave HASHTAG but HASHTAG convinced him to reverse course - Pompeo"" -  URL",6,['others']
6402,"Books are the reflections of emotions, making you stand firm in your life HASHTAG",6,['others']
6403,"HASHTAG is a day to promote and celebrate the joys of reading! In honour of World Book Day, check out this list provided by USER of the best 100 children's books of all time. Let us know what your favourite book is. Enjoy!  URL  URL",3,['joy']
6404,you'll never walk alone... Come on USER!! HASHTAG HASHTAG,3,['joy']
6405,OMG. What a free kick!! Messi you beauty.  HASHTAG  HASHTAG,3,['joy']
6406,"You have to appreciate that during the Battle of Winterfell, Bran spent the entire episode tweeting, just like most other viewers HASHTAG HASHTAG HASHTAG  URL",3,['joy']
6407,I didn't watch HASHTAG because dragons ridden by incestuous little girls wouldn't last two minutes in a fight with HASHTAG. HASHTAG,1,['disgust']
6408,"HASHTAG ‘s first HASHTAG as captain. Hoping it will be another HASHTAG for HASHTAG under the captain Messi, the .  URL",6,['others']
6409,By far the best episode of HASHTAG so far. Kudos to the creators because there’s never been another show to give me multiple panic attack’s and fits of sobbing hysteria throughout an episode.,6,['others']
6410,Good news regarding our HASHTAG friends: URL HASHTAG,3,['joy']
6411,"Look,european people, at your beloved arab immigrants. Look at their rejoice on your grief. Look and think carefully. HASHTAG HASHTAG  URL",6,['others']
6412,"it's funny how those who become grotesquely wealthy by exploiting ppl & the planet the most are the same ones who make the biggest show of their ""generosity"" when giving to projects that do woefully little for ""the least of these my brethren"" or the planet HASHTAG",1,['disgust']
6413,"""reduce the risk of gun violence""So it IS all about disarming citizens. Someone's ignoring HASHTAG HASHTAG  URL",6,['others']
6414,"It's HASHTAG! So, bookworms, tell me: What's a book you've read that you absolutely couldn't put down?  (Mine is ""Becoming"" by the fabulous USER)  URL",6,['others']
6415,Happy World Book Day to All Readers  HASHTAG  HASHTAG  URL,3,['joy']
6416,Fuck off referee for acting like that against USER HASHTAG HASHTAG,0,['anger']
6417,USER And has bitten people during the run of play for 2 of those 3 teams. HASHTAG HASHTAG HASHTAG,6,['others']
6418,USER For Europe to remain the UK’s primary local and lowest carbon trading partner we need to retain our voice at the table for frictionless trade. We simply have to HASHTAG HASHTAG HASHTAG HASHTAG,6,['others']
6419,"Takeaway from HASHTAG [1]- Big victory for PSOE, +37 seats after being forced to call snap general election - Far-right Vox breakthrough, 24 seats!- Worst results in history for People’s Party- No right-wing coalition  URL",3,['joy']
6420,"HASHTAG casually sneaking behind the all mighty, dreaded, hallowed, supreme, absolute terror, ultimate form of death and destruction HASHTAG is the laziest piece of Deux ex Machina in modern culture. USER  HASHTAG  HASHTAG",6,['others']
6421,"rewatching last nights episode and it was even better the second time, no stress and anxiety getting in the way HASHTAG HASHTAG HASHTAG",6,['others']
6422,"Community HASHTAG, RE-TWEET HASHTAG HASHTAG HASHTAG ... is there a strong push to blame the HASHTAG on the Muslims?",6,['others']
6423,"Feeling so sad about the beautiful, iconic and historic USER & genuinely hope that this landmark can be restored  HASHTAG HASHTAG HASHTAG  URL",4,['sadness']
6424,We condemn the U.S. backed HASHTAG coup attempt by USER's opposition in HASHTAG today! It is shameful USER & USER leadership back this illegal coup attempt to topple the legitimately elected government of Venezuela. HASHTAG HASHTAG  URL,1,['disgust']
6425,Very disturbing. Reuters explains an strategy to bring external mercenaries to HASHTAG. Two of the most fundamental principles of International Law are the prohibition of the use of force and the non-interference in domestic affairs of other states.  URL,1,['disgust']
6426,Setting up my USER on HASHTAG. Aren't you gonna welcome me USER & USER,6,['others']
6427,"proud of the boys last night - we seriously missed Kane, Sonny and Winks though, hopefully we can put it right next week! HASHTAG HASHTAG HASHTAG HASHTAG",3,['joy']
6428,Liverpool deserves to lose just for wearing that ugly jersey.  HASHTAG HASHTAG,6,['others']
6429,"If verbal diarrhoea is your thing listen to the crap coming out of the mouths of the BT commentators, would make your ears bleed HASHTAG HASHTAG",6,['others']
6430,"Spain, like many countries in Europe, is so divided. We are in an era of coalitions or minority governments because no one party can get over the line by themselves. HASHTAG",6,['others']
6431,I’m convinced that the people upset about last night’s episode are idiots. I’ll elaborate later. HASHTAG  URL,1,['disgust']
6432,This fight seems like it's never going to end HASHTAG,6,['others']
6433,"I don't feel the joy of winning HASHTAG, and I don't think I am going to feel it unless we win the HASHTAG.  URL",4,['sadness']
6434,"Reason HASHTAG to own an AR-15 (or any other arms)...""A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.""  HASHTAG  URL",2,['fear']
6435,"You need not look to a place or a book to know that you walk in the light of the Lord.  Remember the HASHTAG can and will be a new beginning not only for the people of Paris or France itself but the world at large, we are all stronger together. HASHTAG",6,['others']
6436,USER HASHTAG HASHTAG - My free advice... Dont get involved in HASHTAG! It will be a quagmire just like HASHTAG! HASHTAG HASHTAG  HASHTAG HASHTAG  HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,1,['disgust']
6437,HASHTAG I currently work in a library. It's really fun!,3,['joy']
6438,USER USER Correct. USER pls dump these arrogant and disrespectful fans out of the HASHTAG,1,['disgust']
6439,I'm sure Liverpool are going to concede again. Only way to win against Barca (or even stay in the game) is to score. HASHTAG HASHTAG,6,['others']
6440,Any day Messi plays is a good day  HASHTAG,3,['joy']
6441,"HASHTAG | Spanish Socialist Worker's Party HASHTAG are the major winners of the 2019 elections yet falling far from a majority, political alliances will mark the road ahead for months in order to form a government.  URL",3,['joy']
6442,"The climactic Arya scene may be the single best moment in the history of television, and I don't say that lightly. HASHTAG",3,['joy']
6443,HASHTAG was so good I watched it twice!,3,['joy']
6444,HASHTAG Wins his first league title as captain of HASHTAG How many more would he win?  URL HASHTAG HASHTAG HASHTAG  URL,6,['others']
6445,"Beginning to look like arson, hmmm, very suspicious. HASHTAG  URL",6,['others']
6446,HASHTAG: Suspicion After Hundreds of French Churches Vandalized  URL USER USER,6,['others']
6447,"USER “Here, here look over here. Forget about my corruption, my 10,000th lie, my crime family, and my shitshow of a regime. Look at Maduro, the dictator I aspire to be.” Don THE CON HASHTAG  URL",1,['disgust']
6448,"""THE OIL!!!""Seeing this a lot and it's perhaps the most mouth breather response to what is happening.  Pro or con intervention, Venezuela oil will be far more expensive than US production (blood/treasure). Give the talking points a break! HASHTAG",0,['anger']
6449,"HASHTAG We all have special corner at home, where we relish reading. 'HASHTAG’ if you agree!  URL",3,['joy']
6450,New episode of Stoppage Time: Champions League is now live on all podcast services.  Check it out! HASHTAG HASHTAG  URL on HASHTAG,6,['others']
6451,I think I’m sick worst feeling your team is playing well creating chances but can’t score and then in blink Messi scores 2 goals out of nothing game set match HASHTAG HASHTAG,6,['others']
6452,People are funny USER is leading USER 2-0 and someone is here in viewing centre telling me no one has dribbling Van Dirk  HASHTAG HASHTAG HASHTAG,6,['others']
6453,HASHTAG needs to be invited to visit HASHTAG to create massive HASHTAG moments. Citizens of this country including PM HASHTAG should act on HASHTAG. USER USER USER HASHTAG HASHTAG HASHTAG  URL,6,['others']
6454,"As much as I loved that song from last night’s HASHTAG episode, when SHIT WAS GOING DOWN, did it seem super Westworld-esque to anyone else? I even thought it when I was watching live. Afterward, a 90s song was stuck in my head that reminded me of it but can’t remember what",3,['joy']
6455,Yah we done it again...Congratulation USER for winning the HASHTAG  HASHTAG done it again...  URL,3,['joy']
6456,Yeah the Notre Dame is cool n stuff. But how about we raise £6million pounds to save our planet.  HASHTAG,1,['disgust']
6457,USER USER should know better.  HASHTAG The HASHTAG has for centuries COMMITTED THE MOLESTATION & ABUSE OF CHILDREN! Popes have PERMITTED it! The HASHTAG is sweet HASHTAG. HASHTAG HASHTAG HASHTAG,1,['disgust']
6458,"You can be an atheist and still be devastated by the HASHTAG. I have a deep love (bordering on obsession) of history, which allows me to separate the religious significance from the structure itself.. It's a loss. Period.",4,['sadness']
6459,War hungry USER ... is speaking of the innocent civilians that he cares so much about in HASHTAG... we are going to cause. CIVIL WAR in HASHTAG if we do not have elections and have the people of Venezuela included...,0,['anger']
6460,HASHTAG Dark Strangers By brandy r. Mckinnon Available on Amazon and Barnes and Noble. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
6461,Messsssiiiiiiii!!!!!! Scores in the SEMI-FINALS BITCHES!! He scores in the semi-finals at CAMP NOU!!!    HASHTAG HASHTAG HASHTAG,3,['joy']
6462,Happy HASHTAG. Now that's the kind of holiday I can get behind!,3,['joy']
6463,"Dear HASHTAG, do you have any comments about HASHTAG? An eager world waits with bated breath! HASHTAG  URL",3,['joy']
6464,"The Economics of Happiness, with Chinese subtitles) Free Viewing HASHTAG!’ HASHTAG HASHTAG HASHTAG  URL  URL",6,['others']
6465,Wow why haven't I seen that that crazy HASHTAG HASHTAG crazy  Coincidence  URL,5,['surprise']
6466,"I need a lot of therapy after that episode, wow HASHTAG",4,['sadness']
6467,USER offers the people of France his condolences and respect in fluent French. That's how it's done.  HASHTAG HASHTAG  URL,6,['others']
6468,I teach risk management so I'm biased. I try to convince people of the importance of the subject and here's a good example of its benefits. It's also a lesson that HASHTAG and insurance are different. HASHTAG  URL,6,['others']
6469,Fuck you if you’re using what’s happening in HASHTAG to push your stupid political agenda.,0,['anger']
6470,USER USER USER USER USER I Love all what are you doing for cover the situation in our country HASHTAG. Thank you.,3,['joy']
6471,Happy HASHTAG and HASHTAG. USER USER USER USER USER USER and so many more fabulous authors!,3,['joy']
6472,Why wasn’t Messi made captain sooner? The confidence it’s given his team this season is unbelievable  HASHTAG  URL,6,['others']
6473,Imagining some people think Ronaldo is better. Messi is simply the greatest ever. Facts! HASHTAG HASHTAG HASHTAG that’s what you get for throwing people into a fountain!,3,['joy']
6474,Gotta love this kid...... So much better than the doom & gloom HASHTAG  URL,3,['joy']
6475,"Starbucks has the last laugh! HASHTAG should quantify the unexpected publicity it garnered for this and pay royalty to HASHTAG. Then GoT should donate it to Climate Change fight by this awesome girl from Sweden, from the North! HASHTAG ",3,['joy']
6476,Very commendable but your packaging director needs to look at alternative options of avoiding plastic all together. Being on some Gov' Packaging Committee needs pragmatic leaders & innovators & preferably a lot quicker HASHTAG HASHTAG HASHTAG HASHTAG  URL,6,['others']
6477,"I swear for the God of Light that, for a moment, it looked like Sansa and Tyrion were about to kiss during that crypt scene and I was like  HASHTAG  URL",5,['surprise']
6478,I have a HUNCH it won't be BACK  HASHTAG,6,['others']
6479,"An inside look at the science of putting out a fire... cutting off the oxygen. Problem is churches are “... open and airy. Great for Sunday worship, terrible for managing fire spread."" HASHTAG  URL",6,['others']
